District,Cluster,Village,HouseHoldID,HouseholdSize,TimeToOPD,TimeToWater,AgricultureLand,Season1CropsPlanted,Season2CropsPlanted,PerennialCropsGrown,VSLA_Profits,VSLA_Profits.1,Season1VegetableIncome,Season2VegatableIncome,VegetableIncome,Season1VegetableValue,Season2VegetableValue,SeasonalVegetableValue,FormalEmployment,PersonalBusinessAndSelfEmployment,CasualLabour,RemittancesAndGifts,RentIncome,Season1CropIncome,Season2CropIncome,SeasonalCropIncome,PerenialCropIncome,LivestockIncome,Season1AgricValue,Season2AgricValue,SeasonalAgricValue,PerennialAgricValue,AgricValue,LivestockIncomeConsumed,LivestockAssetValue,HouseholdIcome,Consumption+Residues,HHIncome+Consumption+Residues,HHIncome+Consumption+Assets+Residues,Assets,Assets.1,HHIncome/Day,Consumption/Day,HHIncome+Consumption+Residues/Day,HHIncome+Consumption+Assets+Residues/Day,hhh_sex,hhh_read_write,Material_walls,radios_owned,phones_owned,business_number,work_casual,work_salaried,save_mode_7,perennial_cropping,household_fertilizer,daily_meals,latrine_constructed,tippy_tap_available,soap_ash_available,standard_hangline,kitchen_house,bathroom_constructed,swept_compound,dish_rack_present,composts,non_bio_waste_mgt_present,apply_liquid_manure,water_control_practise,soil_management,postharvest_food_storage,ProgressStatus
3,7,1,2386,3,60,20.0,2.0,1,1,1,70000,15.68388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.68388888888889,0.0,0.0,0.0,89.62222222222222,40.217972222222215,129.84019444444445,262.145,0.0,127.71166666666667,89.51019444444445,217.2218611111111,430.18666666666667,647.4085277777777,0.0,85.14111111111112,407.6690833333333,255.4233333333333,663.0924166666666,748.2335277777777,380000,85.14111111111112,1.116901598173516,0.6997899543378996,1.816691552511416,2.0499548706240485,1,1,2,1,1,0,0,0,1,1,1,3,1,1,1,1,1,1,1,1,1.0,1,0,1,1,0,At Risk
3,7,24,2587,7,60,18.0,0.5,1,1,2,0,0.0,0.0,0.0,0.0,8.065999999999999,4.481111111111111,12.54711111111111,0.0,0.0,215.09333333333333,22.405555555555555,0.0,49.29222222222222,21.28527777777778,70.5775,35.84888888888889,0.0,90.96655555555554,52.653055555555554,143.6196111111111,293.96088888888886,437.5805,0.0,73.93833333333333,343.9252777777777,331.15411111111115,675.0793888888888,749.0177222222221,330000,73.93833333333333,0.9422610350076104,0.9072715372907156,1.8495325722983256,2.052103348554033,1,0,1,0,0,0,1,0,0,1,1,2,1,1,0,0,1,1,1,1,1.0,0,1,1,1,1,At Risk
3,2,75,2904,3,90,30.0,0.25,3,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.2344444444444,0.0,0.0,85.58922222222222,56.79808333333334,142.38730555555554,76.17888888888889,0.0,120.13858888888888,97.12808333333332,217.26667222222224,231.98712222222224,449.2537944444444,0.0,0.0,518.8006388888889,230.6876,749.488238888889,749.488238888889,0,0.0,1.4213716133942162,0.6320208219178082,2.0533924353120248,2.0533924353120248,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0.0,1,0,1,1,0,At Risk
3,7,69,2876,6,90,50.0,1.5,3,5,6,0,0.0,0.0,0.0,0.0,2.2405555555555554,2.6886666666666663,4.929222222222222,0.0,0.0,75.28266666666666,11.202777777777778,0.0,6.721666666666667,25.76638888888889,32.488055555555555,116.50888888888888,168.04166666666666,58.8818,118.30133333333332,177.18313333333333,215.09333333333333,392.2764666666667,168.04166666666666,103.06555555555556,403.5240555555555,243.27952222222223,646.8035777777777,749.8691333333333,460000,103.06555555555556,1.1055453576864531,0.6665192389649924,1.772064596651446,2.05443598173516,2,1,1,0,1,0,1,0,1,1,99,3,1,1,1,1,1,1,1,1,1.0,1,1,1,1,1,At Risk
3,10,88,2940,3,1,15.0,1.0,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.47111111111111,15.68388888888889,0.0,18.59661111111112,14.339555555555556,32.936166666666665,414.5027777777778,0.0,53.99738888888889,80.43594444444443,134.43333333333334,459.31388888888887,593.7472222222223,0.0,15.68388888888889,588.5939444444444,146.3082777777778,734.9022222222222,750.5861111111111,70000,15.68388888888889,1.6125861491628617,0.400844596651446,2.013430745814308,2.056400304414003,2,0,1,1,1,0,1,0,0,1,99,2,1,0,0,1,1,1,1,1,0.0,1,0,1,1,1,At Risk
3,2,94,3109,2,35,5.0,1.0,4,3,3,0,0.0,0.0,0.0,0.0,7.393833333333333,3.3608333333333333,10.754666666666663,0.0,0.0,0.0,33.608333333333334,179.24444444444444,53.325222222222216,21.28527777777778,74.6105,8.962222222222222,0.0,142.49933333333334,161.32,303.81933333333336,235.25833333333333,539.0776666666666,0.0,0.0,296.4255,455.5049444444445,751.9304444444444,751.9304444444444,0,0.0,0.8121246575342466,1.2479587519025874,2.0600834094368343,2.0600834094368343,1,1,1,1,1,0,0,0,0,1,99,2,1,0,0,1,1,1,1,1,0.0,1,0,1,1,1,At Risk
3,11,93,3122,6,80,60.0,0.5,2,2,2,0,0.0,0.0,0.0,0.0,0.0,10.0825,10.0825,0.0,0.0,349.52666666666664,22.405555555555555,0.0,64.07988888888889,1.00825,65.08813888888889,35.84888888888889,0.0,78.77793333333334,34.2805,113.05843333333333,224.0555555555556,337.11398888888885,0.0,43.69083333333333,472.86925,236.1769611111111,709.0462111111111,752.7370444444445,195000,43.69083333333333,1.295532191780822,0.6470601674277017,1.942592359208524,2.0622932724505327,1,1,1,0,1,0,1,0,0,1,1,2,1,0,0,1,1,1,1,1,0.0,1,0,1,1,0,At Risk
3,11,131,3361,4,60,35.0,1.0,3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.5553333333333,0.0,0.0,169.16194444444446,9.410333333333332,178.57227777777777,0.0,0.0,248.70166666666665,63.18366666666666,311.88533333333334,125.47111111111111,437.3564444444444,0.0,44.81111111111111,450.1276111111111,258.7841666666667,708.9117777777777,753.7228888888889,200000,44.81111111111111,1.2332263318112633,0.7089977168949773,1.9422240487062403,2.0649942161339423,1,0,1,0,1,0,1,0,0,1,99,2,1,0,0,0,1,1,1,0,1.0,1,0,1,1,0,At Risk
3,2,13,2430,6,30,30.0,0.5,3,2,2,20000,4.481111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.06555555555556,0.0,11.202777777777778,0.0,44.81111111111111,53.77333333333333,98.58444444444444,89.62222222222222,0.0,135.32955555555554,156.8388888888889,292.16844444444445,250.94222222222223,543.1106666666666,0.0,96.34388888888888,302.475,354.904,657.379,753.7228888888889,430000,96.34388888888888,0.8286986301369864,0.9723397260273972,1.8010383561643837,2.0649942161339423,1,1,2,1,2,1,0,0,1,1,1,2,1,0,0,1,1,1,1,1,0.0,1,0,1,1,0,At Risk
3,4,138,3406,3,90,30.0,0.8,2,3,11,0,0.0,0.0,0.0,0.0,13.443333333333332,0.0,13.443333333333332,0.0,0.0,143.39555555555555,78.41944444444445,0.0,18.1485,66.0963888888889,84.24488888888888,100.825,22.405555555555555,67.66477777777777,166.02516666666665,233.6899444444444,169.04991666666666,402.7398611111111,22.405555555555555,107.54666666666668,429.2904444444444,217.66997222222224,646.9604166666667,754.5070833333333,480000,107.54666666666668,1.176138203957382,0.5963560882800609,1.772494292237443,2.067142694063927,2,0,1,0,1,0,1,0,0,1,99,2,1,1,0,0,1,0,0,1,1.0,0,0,1,1,0,At Risk
3,4,96,3588,2,40,30.0,2.0,2,2,2,0,0.0,0.0,0.0,0.0,1.7924444444444445,0.3360833333333333,2.128527777777778,0.0,0.0,35.84888888888889,44.81111111111111,0.0,23.52583333333333,20.50108333333333,44.026916666666665,112.02777777777776,0.0,57.02213888888888,118.30133333333332,175.32347222222222,481.7194444444444,657.0429166666667,0.0,17.924444444444443,236.7146944444445,500.9882222222222,737.7029166666666,755.6273611111111,80000,17.924444444444443,0.6485334094368341,1.3725704718417049,2.0211038812785387,2.07021194824962,2,0,1,1,1,0,1,0,0,1,99,2,1,0,0,1,1,0,1,1,0.0,0,0,1,1,1,At Risk
3,10,15,2498,6,25,20.0,0.75,3,1,1,0,0.0,0.0,0.0,0.0,38.089444444444446,16.131999999999998,54.22144444444444,0.0,0.0,107.54666666666668,2.2405555555555554,0.0,91.41466666666666,0.0,91.41466666666666,0.0,127.71166666666667,193.35994444444444,66.5445,259.90444444444444,156.8388888888889,416.7433333333333,134.43333333333334,94.99955555555556,328.91355555555555,332.0503333333333,660.9638888888888,755.9634444444445,424000,94.99955555555556,0.9011330289193302,0.9097269406392692,1.8108599695586,2.071132724505328,1,0,1,1,2,0,1,0,1,1,1,2,1,1,1,1,1,1,1,1,1.0,1,0,1,1,1,At Risk
3,4,138,3416,4,60,30.0,0.25,2,2,4,110000,24.64611111111111,0.0,0.0,0.0,3.3608333333333333,15.68388888888889,19.044722222222223,0.0,24.64611111111111,215.09333333333333,13.443333333333332,0.0,51.53277777777778,14.227527777777777,65.76030555555556,36.969166666666666,0.0,140.03472222222223,103.84975,243.88447222222223,147.31652777777776,391.201,2.2405555555555554,109.78722222222224,355.91225,290.71208333333334,646.6243333333333,756.4115555555555,490000,109.78722222222224,0.9751020547945204,0.7964714611872147,1.7715735159817352,2.0723604261796043,1,1,2,1,1,0,1,0,1,1,1,3,1,1,1,1,1,1,1,1,1.0,1,0,1,1,1,At Risk
3,2,143,3460,5,30,30.0,2.0,3,3,2,200000,44.81111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.81111111111111,91.41466666666666,44.81111111111111,0.0,15.68388888888889,7.841944444444445,23.52583333333333,38.089444444444446,0.0,122.11027777777778,220.69472222222225,342.805,179.24444444444444,522.0494444444445,0.0,56.013888888888886,242.65216666666663,460.4341666666666,703.0863333333333,759.1002222222222,250000,56.013888888888886,0.6648004566210045,1.2614634703196348,1.9262639269406392,2.079726636225266,1,1,1,0,0,0,1,0,1,1,99,2,1,0,0,1,1,1,1,1,1.0,0,0,1,1,1,At Risk
3,11,148,3475,4,15,20.0,1.0,4,5,6,0,0.0,0.0,0.0,0.0,6.273555555555555,2.2405555555555554,8.514111111111111,0.0,0.0,0.0,0.0,0.0,38.76161111111111,38.98566666666667,77.74727777777778,254.3030555555556,89.62222222222222,119.86972222222222,194.36819444444444,314.23791666666665,300.4585,614.6964166666667,89.62222222222222,56.013888888888886,421.6725555555556,282.64608333333337,704.3186388888889,760.3325277777778,250000,56.013888888888886,1.155267275494673,0.7743728310502284,1.9296401065449007,2.083102815829528,1,1,1,1,2,0,0,0,1,1,99,2,1,0,0,1,1,1,1,1,1.0,0,0,1,1,0,At Risk
3,4,93,3198,1,120,60.0,1.0,2,3,5,50000,11.202777777777778,6.721666666666667,4.481111111111111,11.202777777777778,10.0825,11.202777777777778,21.28527777777778,0.0,11.202777777777778,32.264,22.405555555555555,0.0,161.32,54.89361111111111,216.2136111111111,187.08638888888888,0.0,292.3925,143.39555555555555,435.7880555555556,258.7841666666667,694.5722222222222,0.0,0.0,469.1723333333333,291.27222222222224,760.4445555555556,760.4445555555556,0,0.0,1.2854036529680364,0.7980060882800609,2.083409741248097,2.083409741248097,2,0,1,0,1,0,1,0,1,1,1,3,1,0,0,1,1,1,1,1,1.0,1,1,1,1,1,At Risk
3,2,151,3519,3,40,10.0,0.5,2,5,3,0,0.0,0.0,0.0,0.0,10.620233333333331,31.36777777777778,41.98801111111111,0.0,0.0,0.0,0.0,0.0,76.73902777777778,1.00825,77.74727777777778,354.45588888888886,43.69083333333333,141.13259444444444,75.61875,216.75134444444444,410.02166666666665,626.773011111111,43.69083333333333,90.7425,475.894,194.56984444444444,670.4638444444444,761.2063444444444,405000,90.7425,1.3038191780821915,0.5330680669710807,1.8368872450532725,2.0854968340943683,2,0,1,1,-99,0,0,0,1,1,99,1,1,0,0,0,1,0,1,1,0.0,1,0,1,1,1,At Risk
3,2,106,3014,7,10,5.0,1.5,3,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.3,0.0,4.481111111111111,0.0,30.583583333333333,4.481111111111111,35.06469444444444,10.754666666666663,0.0,145.63611111111112,85.70125,231.3373611111111,122.78244444444444,354.1198055555556,0.0,0.0,453.6004722222222,308.30044444444445,761.9009166666666,761.9009166666666,0,0.0,1.2427410197869102,0.8446587519025875,2.0873997716894976,2.0873997716894976,2,1,1,0,1,1,0,0,0,1,99,2,1,0,0,1,1,1,0,0,1.0,0,0,1,1,0,At Risk
3,7,117,3603,3,120,30.0,0.5,4,3,2,0,0.0,0.2688666666666666,0.0,0.2688666666666666,7.169777777777778,3.584888888888889,10.754666666666663,0.0,282.31,0.0,7.841944444444445,0.0,18.19331111111111,50.4125,68.60581111111111,33.608333333333334,0.0,74.94658333333334,128.02534444444444,202.9719277777777,268.8666666666667,471.8385944444444,0.0,0.0,392.3660888888889,369.62445,761.9905388888889,761.9905388888889,0,0.0,1.074975585996956,1.0126697260273974,2.087645312024353,2.087645312024353,1,1,2,1,1,1,0,0,0,1,99,3,1,0,0,1,1,1,1,1,1.0,1,0,1,1,0,At Risk
3,4,93,3118,4,120,60.0,1.0,2,3,3,0,0.0,0.0,22.405555555555555,22.405555555555555,5.601388888888889,62.73555555555556,68.33694444444444,0.0,0.0,236.60266666666664,42.57055555555556,0.0,57.134166666666665,92.98305555555557,150.1172222222222,17.924444444444443,0.0,119.86972222222222,267.7463888888889,387.6161111111112,98.58444444444444,486.2005555555556,0.0,0.0,447.2148888888888,318.1588888888889,765.3737777777778,765.3737777777778,0,0.0,1.2252462709284626,0.871668188736682,2.096914459665145,2.096914459665145,1,1,1,0,1,0,1,0,0,1,1,2,1,0,0,1,1,1,1,0,1.0,1,1,1,1,0,At Risk
3,10,88,2943,7,30,60.0,1.5,2,1,3,200000,44.81111111111111,0.0,0.0,0.0,0.0,4.481111111111111,4.481111111111111,0.0,44.81111111111111,144.29177777777778,49.29222222222222,0.0,106.4263888888889,5.601388888888889,112.02777777777776,268.8666666666667,0.0,133.31305555555556,39.20972222222223,172.52277777777778,312.5575,485.0802777777778,0.0,44.81111111111111,619.2895555555556,104.18583333333332,723.4753888888889,768.2864999999999,200000,44.81111111111111,1.6966837138508373,0.2854406392694064,1.982124353120244,2.104894520547945,1,0,1,1,2,0,1,0,1,1,99,2,1,1,0,1,1,1,1,1,0.0,1,0,1,1,1,At Risk
3,4,142,3448,5,180,180.0,0.75,4,4,2,10000,2.2405555555555554,0.0,0.0,0.0,5.601388888888889,15.68388888888889,21.28527777777778,0.0,2.2405555555555554,344.1493333333333,2.2405555555555554,0.0,23.077722222222224,84.02083333333333,107.09855555555556,42.57055555555556,0.0,104.18583333333332,179.24444444444444,283.4302777777778,123.23055555555555,406.66083333333336,0.0,13.443333333333332,498.2995555555555,256.9917222222222,755.2912777777779,768.7346111111111,60000,13.443333333333332,1.3652042617960425,0.7040869101978691,2.069291171993912,2.1061222222222225,1,1,1,0,1,0,1,0,1,1,1,3,1,0,0,1,1,1,1,1,0.0,0,1,1,1,1,At Risk
3,10,15,2444,2,25,20.0,2.0,6,3,7,0,0.0,0.0,0.0,0.0,1.2323055555555555,8.065999999999999,9.298305555555556,0.0,430.18666666666667,0.0,4.481111111111111,0.0,63.07163888888888,23.749888888888886,86.82152777777777,28.006944444444443,0.0,136.78591666666665,104.07380555555557,240.85972222222225,88.27788888888888,329.1376111111111,0.0,5.601388888888889,549.49625,214.3091388888889,763.8053888888888,769.4067777777777,25000,5.601388888888889,1.5054691780821918,0.5871483257229833,2.092617503805175,2.107963774733637,1,0,1,1,0,1,0,0,0,1,99,2,1,0,0,1,0,1,0,1,1.0,0,0,1,1,0,At Risk
3,11,36,2677,5,5,10.0,1.0,2,1,2,0,0.0,0.0,0.0,0.0,2.2405555555555554,0.0448111111111111,2.2853666666666665,0.0,470.51666666666665,0.0,11.202777777777778,0.0,23.52583333333333,8.962222222222222,32.488055555555555,35.84888888888889,0.0,62.73555555555556,62.780366666666666,125.51592222222224,106.4263888888889,231.9423111111111,0.0,56.013888888888886,550.0563888888889,163.60536666666664,713.6617555555555,769.6756444444444,250000,56.013888888888886,1.507003805175038,0.4482338812785387,1.9552376864535768,2.108700395738204,1,1,1,1,2,1,0,0,0,1,1,3,1,0,0,1,0,1,1,1,1.0,1,0,1,1,1,At Risk
3,2,61,2838,6,30,1.0,0.5,3,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.86755555555555,0.0,0.0,22.405555555555555,23.52583333333333,45.93138888888889,190.44722222222225,44.81111111111111,143.39555555555555,41.45027777777778,184.84583333333333,416.7433333333333,601.5891666666666,44.81111111111111,44.81111111111111,360.05727777777776,365.2105555555556,725.2678333333332,770.0789444444443,200000,44.81111111111111,0.9864582952815828,1.0005768645357689,1.9870351598173512,2.109805327245053,2,0,1,0,1,0,1,0,0,1,1,2,1,0,0,1,1,1,1,1,1.0,1,0,1,1,0,At Risk
3,11,128,3638,5,30,20.0,2.0,2,3,3,20000,4.481111111111111,0.0,0.0,0.0,4.257055555555556,26.886666666666667,31.14372222222222,0.0,76.17888888888889,0.0,64.97611111111111,0.0,15.68388888888889,44.363,60.04688888888889,67.21666666666667,0.0,83.79677777777776,191.7915555555556,275.5883333333333,322.64,598.2283333333334,1.5683888888888888,30.023444444444443,268.41855555555554,472.53316666666666,740.9517222222221,770.9751666666667,134000,30.023444444444443,0.7353933028919329,1.294611415525114,2.0300047184170467,2.1122607305936074,1,1,1,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,1,1,0.0,1,0,1,1,0,At Risk
3,7,70,2880,4,40,50.0,1.0,2,3,4,0,0.0,33.608333333333334,222.3751388888889,255.98347222222225,44.81111111111111,249.82194444444443,294.6330555555556,0.0,0.0,0.0,62.73555555555556,0.0,40.33,239.1793055555556,279.5093055555556,42.79461111111111,0.0,109.78722222222224,377.5336111111111,487.3208333333333,172.7468333333333,660.0676666666667,0.0,48.396,385.0394722222222,337.76375,722.8032222222223,771.1992222222221,216000,48.396,1.0549026636225265,0.9253801369863014,1.980282800608828,2.112874581430745,1,0,1,1,2,0,0,0,0,1,99,2,1,1,1,1,1,1,1,1,0.5,1,1,1,1,0,At Risk
3,4,142,3645,2,120,50.0,1.0,3,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.962222222222222,0.0,77.07511111111111,56.237944444444445,133.31305555555556,136.67388888888888,56.013888888888886,159.97566666666668,111.13155555555556,271.1072222222222,338.3238888888889,609.4311111111111,56.013888888888886,100.825,334.9630555555556,339.44416666666666,674.4072222222222,775.2322222222223,450000,100.825,0.91770700152207,0.92998401826484,1.8476910197869103,2.12392389649924,1,1,1,0,1,0,0,0,1,1,1,3,1,1,1,1,1,1,1,1,1.0,1,0,1,1,0,At Risk
3,10,25,3548,4,10,30.0,1.0,1,2,2,0,0.0,0.0,0.0,0.0,11.202777777777778,0.0,11.202777777777778,0.0,0.0,17.924444444444443,156.8388888888889,0.0,31.36777777777778,26.886666666666667,58.254444444444445,145.63611111111112,0.0,62.73555555555556,58.254444444444445,120.99,481.7194444444444,602.7094444444444,0.0,0.0,378.6538888888889,398.81888888888886,777.4727777777778,777.4727777777778,0,0.0,1.0374079147640791,1.092654490106545,2.130062404870624,2.130062404870624,2,1,1,1,1,0,1,0,0,1,99,2,1,0,0,1,1,1,1,1,1.0,0,0,1,1,0,At Risk
3,10,107,3195,4,240,5.0,1.0,2,2,4,50000,11.202777777777778,1.1202777777777777,0.0,1.1202777777777777,4.481111111111111,0.0,4.481111111111111,0.0,11.202777777777778,8.962222222222222,0.0,0.0,28.006944444444443,15.68388888888889,43.69083333333333,591.5066666666667,0.0,78.41944444444445,67.21666666666667,145.63611111111112,611.6716666666666,757.3077777777778,0.0,0.0,655.3625,122.11027777777778,777.4727777777778,777.4727777777778,0,0.0,1.7955136986301368,0.334548706240487,2.130062404870624,2.130062404870624,1,0,1,0,1,0,1,0,1,1,99,1,1,0,0,0,1,0,0,1,0.0,0,0,1,1,1,At Risk
3,10,23,2566,6,60,5.0,1.0,2,2,4,0,0.0,0.5601388888888889,0.0,0.5601388888888889,3.808944444444444,2.2405555555555554,6.0495,0.0,0.0,32.264,29.127222222222223,0.0,14.00347222222222,66.0963888888889,80.09986111111111,315.9183333333333,0.0,71.0256111111111,151.2375,222.2631111111111,426.15366666666665,648.4167777777777,0.0,69.45722222222223,457.4094166666666,252.3985833333333,709.808,779.2652222222222,310000,69.45722222222223,1.2531764840182646,0.6915029680365297,1.9446794520547943,2.134973211567732,1,1,1,1,1,0,1,0,0,1,1,2,1,0,0,1,1,1,1,1,1.0,0,0,1,1,1,At Risk
3,2,106,3041,3,20,10.0,0.5,2,2,6,0,0.0,0.0,0.0,0.0,11.202777777777778,27.334777777777777,38.53755555555556,0.0,0.0,0.0,2.2405555555555554,0.0,39.20972222222223,8.065999999999999,47.27572222222222,327.12111111111113,0.0,110.9075,77.97133333333333,188.8788333333333,472.7572222222222,661.6360555555555,0.0,116.50888888888888,376.6373888888888,287.2392222222222,663.8766111111111,780.3855,520000,116.50888888888888,1.0318832572298324,0.7869567732115678,1.8188400304414,2.1380424657534247,1,1,1,1,1,0,0,0,0,1,99,2,1,1,0,1,1,1,1,1,0.0,0,0,1,1,1,At Risk
3,11,54,2772,3,60,30.0,2.0,1,2,2,0,0.0,0.0,0.0,0.0,42.57055555555556,6.721666666666667,49.29222222222222,0.0,0.0,0.0,0.0,0.0,0.0,6.721666666666667,6.721666666666667,470.51666666666665,0.0,84.693,80.66,165.35299999999998,526.5305555555556,691.8835555555555,0.0,89.62222222222222,477.2383333333333,214.6452222222222,691.8835555555555,781.5057777777778,400000,89.62222222222222,1.307502283105023,0.588069101978691,1.8955713850837137,2.141111719939117,1,1,1,1,1,0,0,0,1,1,1,2,1,0,0,1,1,1,1,1,1.0,1,0,1,1,1,At Risk
3,2,151,3509,4,60,30.0,1.0,3,5,4,0,0.0,1.3443333333333332,0.0,1.3443333333333332,2.6886666666666663,3.3608333333333333,6.0495,0.0,0.0,0.0,4.481111111111111,0.0,19.940944444444444,15.907944444444444,35.84888888888889,73.93833333333333,0.0,114.26833333333332,123.56663888888887,237.83497222222223,450.3516666666667,688.1866388888889,0.0,89.62222222222222,114.26833333333332,578.3994166666666,692.66775,782.2899722222222,400000,89.62222222222222,0.3130639269406393,1.5846559360730592,1.8977198630136984,2.143260197869102,1,1,2,0,2,1,0,0,0,1,1,3,1,1,0,1,1,1,1,1,1.0,0,0,1,1,1,At Risk
3,7,117,3605,6,180,30.0,3.0,2,2,3,0,0.0,10.0825,0.0,10.0825,36.969166666666666,11.202777777777778,48.17194444444444,0.0,0.0,0.0,38.089444444444446,0.0,43.69083333333333,3.3608333333333333,47.05166666666667,69.45722222222223,0.0,140.03472222222223,152.35777777777778,292.3925,436.90833333333336,729.3008333333333,0.0,15.68388888888889,154.59833333333333,612.7919444444444,767.3902777777778,783.0741666666667,70000,15.68388888888889,0.4235570776255707,1.6788820395738204,2.102439117199391,2.1454086757990867,1,1,2,1,1,0,0,0,1,1,99,2,1,0,0,0,1,1,1,1,1.0,1,0,1,1,0,At Risk
3,11,36,2656,5,10,15.0,0.5,3,3,3,0,0.0,0.0,0.0,0.0,0.0672166666666666,11.202777777777778,11.269994444444444,0.0,0.0,34.056444444444445,15.68388888888889,0.0,10.754666666666663,70.5775,81.33216666666667,190.44722222222225,0.0,84.64818888888888,151.79763888888888,236.44582777777777,416.7433333333333,653.1891611111112,0.0,80.66,321.51972222222224,381.4097722222222,702.9294944444445,783.5894944444445,360000,80.66,0.8808759512937596,1.0449582800608828,1.9258342313546424,2.146820532724506,1,1,1,0,2,0,1,0,0,1,1,2,1,0,0,1,1,1,0,1,1.0,1,0,1,1,1,At Risk
3,2,106,3156,8,30,15.0,0.5,1,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.3377777777778,51.53277777777778,0.0,80.66,0.0,80.66,44.81111111111111,0.0,120.99,150.1172222222222,271.1072222222222,55.565777777777775,326.673,0.0,11.202777777777778,571.3416666666667,201.20188888888887,772.5435555555555,783.7463333333333,50000,11.202777777777778,1.5653196347031963,0.5512380517503804,2.116557686453577,2.147250228310502,2,1,2,1,2,0,1,0,1,1,99,2,1,0,0,1,1,1,1,1,1.0,1,0,1,1,1,At Risk
3,10,88,2946,6,20,30.0,2.3,2,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.47066666666663,0.0,0.0,112.02777777777776,31.36777777777778,143.39555555555555,264.3855555555556,0.0,181.485,81.78027777777778,263.2652777777778,295.75333333333333,559.0186111111111,0.0,8.065999999999999,628.2517777777778,151.2375,779.4892777777777,787.5552777777777,36000,8.065999999999999,1.7212377473363774,0.4143493150684932,2.1355870624048703,2.157685692541857,1,1,1,1,1,0,1,0,1,1,1,2,1,0,0,1,1,1,1,1,1.0,0,0,1,1,1,At Risk
3,11,7,2404,6,10,30.0,0.2,2,4,2,0,0.0,0.0,0.0,0.0,0.0,6.721666666666667,6.721666666666667,0.0,0.0,0.0,0.0,0.0,67.66477777777777,89.62222222222222,157.28699999999998,80.66,0.0,159.07944444444445,239.06727777777772,398.1467222222222,349.52666666666664,747.6733888888888,0.0,40.33,237.947,509.7263888888889,747.6733888888888,788.0033888888888,180000,40.33,0.6519095890410959,1.3965106544901065,2.048420243531202,2.1589133942161336,1,1,2,1,2,0,0,0,0,1,1,2,1,0,0,1,1,1,1,1,1.0,0,0,1,1,1,At Risk
3,2,143,3473,2,10,2.0,1.0,2,1,3,0,0.0,0.0,0.0,0.0,0.0,4.481111111111111,4.481111111111111,0.0,141.155,0.0,0.0,134.43333333333334,106.4263888888889,5.601388888888889,112.02777777777776,268.8666666666667,0.0,133.31305555555556,39.20972222222223,172.52277777777778,312.5575,485.0802777777778,0.0,29.127222222222223,656.4827777777778,104.18583333333332,760.6686111111111,789.7958333333333,130000,29.127222222222223,1.7985829528158297,0.2854406392694064,2.084023592085236,2.163824200913242,2,1,1,1,1,1,0,0,0,1,99,3,1,0,0,1,1,1,0,1,0.0,0,0,1,1,1,At Risk
3,10,120,3257,7,120,5.0,2.0,2,3,5,0,0.0,0.0,0.0,0.0,2.2405555555555554,0.0,2.2405555555555554,0.0,0.0,0.0,89.62222222222222,0.0,123.23055555555555,33.608333333333334,156.8388888888889,73.93833333333333,0.0,170.37184444444443,200.75377777777777,371.1256222222222,195.82455555555555,566.9501777777778,0.0,135.77766666666665,320.39944444444444,336.1729555555555,656.5724,792.3500666666666,606000,135.77766666666665,0.8778066971080669,0.921021796042618,1.798828493150685,2.170822100456621,1,1,1,1,2,0,0,0,0,1,1,3,1,1,0,1,1,1,1,1,1.0,0,0,1,1,0,At Risk
3,10,89,2984,6,35,15.0,1.5,5,5,9,0,0.0,0.0,0.0,0.0,4.481111111111111,8.962222222222222,13.443333333333332,0.0,0.0,107.54666666666668,0.0,0.0,21.845416666666665,20.72513888888889,42.57055555555556,193.8080555555556,0.0,88.61397222222222,87.85218333333333,176.46615555555556,452.3681666666666,628.8343222222222,0.0,58.254444444444445,343.9252777777777,392.4557111111111,736.3809888888889,794.6354333333334,260000,58.254444444444445,0.9422610350076104,1.0752211263318112,2.0174821613394216,2.177083378995434,1,1,1,0,2,0,1,0,0,1,99,2,1,0,0,0,1,1,1,0,0.0,0,0,1,1,0,At Risk
